"X","Y","DOY","T","N","NAME"
10.18215055,48.66228128,120,2020-04-29,38,"Heidenheim"
10.18215055,48.66228128,91,2020-03-31,36,"Heidenheim"
10.18215055,48.66228128,78,2020-03-18,15,"Heidenheim"
10.18215055,48.66228128,80,2020-03-20,11,"Heidenheim"
10.18215055,48.66228128,82,2020-03-22,11,"Heidenheim"
10.18215055,48.66228128,92,2020-04-01,11,"Heidenheim"
10.18215055,48.66228128,74,2020-03-14,12,"Heidenheim"
10.18215055,48.66228128,85,2020-03-25,29,"Heidenheim"
10.18215055,48.66228128,90,2020-03-30,35,"Heidenheim"
10.18215055,48.66228128,99,2020-04-08,11,"Heidenheim"
10.18215055,48.66228128,106,2020-04-15,24,"Heidenheim"
10.18215055,48.66228128,107,2020-04-16,22,"Heidenheim"
10.18215055,48.66228128,122,2020-05-01,16,"Heidenheim"
10.18215055,48.66228128,108,2020-04-17,20,"Heidenheim"
10.0901398,48.87753381,99,2020-04-08,25,"Ostalbkreis"
10.0901398,48.87753381,100,2020-04-09,79,"Ostalbkreis"
10.0901398,48.87753381,101,2020-04-10,58,"Ostalbkreis"
10.0901398,48.87753381,102,2020-04-11,163,"Ostalbkreis"
10.0901398,48.87753381,107,2020-04-16,44,"Ostalbkreis"
10.0901398,48.87753381,108,2020-04-17,95,"Ostalbkreis"
10.0901398,48.87753381,109,2020-04-18,17,"Ostalbkreis"
10.0901398,48.87753381,114,2020-04-23,16,"Ostalbkreis"
10.0901398,48.87753381,118,2020-04-27,23,"Ostalbkreis"
10.0901398,48.87753381,84,2020-03-24,33,"Ostalbkreis"
10.0901398,48.87753381,87,2020-03-27,20,"Ostalbkreis"
10.0901398,48.87753381,92,2020-04-01,39,"Ostalbkreis"
10.0901398,48.87753381,148,2020-05-27,12,"Ostalbkreis"
10.0901398,48.87753381,80,2020-03-20,26,"Ostalbkreis"
10.0901398,48.87753381,82,2020-03-22,16,"Ostalbkreis"
10.0901398,48.87753381,94,2020-04-03,23,"Ostalbkreis"
10.0901398,48.87753381,111,2020-04-20,43,"Ostalbkreis"
10.0901398,48.87753381,77,2020-03-17,47,"Ostalbkreis"
10.0901398,48.87753381,78,2020-03-18,24,"Ostalbkreis"
10.0901398,48.87753381,79,2020-03-19,19,"Ostalbkreis"
10.0901398,48.87753381,81,2020-03-21,15,"Ostalbkreis"
10.0901398,48.87753381,83,2020-03-23,16,"Ostalbkreis"
10.0901398,48.87753381,85,2020-03-25,33,"Ostalbkreis"
10.0901398,48.87753381,86,2020-03-26,33,"Ostalbkreis"
10.0901398,48.87753381,88,2020-03-28,28,"Ostalbkreis"
10.0901398,48.87753381,90,2020-03-30,23,"Ostalbkreis"
10.0901398,48.87753381,91,2020-03-31,33,"Ostalbkreis"
10.0901398,48.87753381,93,2020-04-02,14,"Ostalbkreis"
10.0901398,48.87753381,95,2020-04-04,12,"Ostalbkreis"
10.0901398,48.87753381,98,2020-04-07,28,"Ostalbkreis"
10.0901398,48.87753381,103,2020-04-12,18,"Ostalbkreis"
10.0901398,48.87753381,105,2020-04-14,18,"Ostalbkreis"
10.0901398,48.87753381,106,2020-04-15,11,"Ostalbkreis"
10.0901398,48.87753381,112,2020-04-21,17,"Ostalbkreis"
10.0901398,48.87753381,113,2020-04-22,20,"Ostalbkreis"
10.0901398,48.87753381,116,2020-04-25,18,"Ostalbkreis"
10.0901398,48.87753381,119,2020-04-28,15,"Ostalbkreis"
10.0901398,48.87753381,126,2020-05-05,13,"Ostalbkreis"
8.23189325,48.74847688,98,2020-04-07,11,"Baden-Baden"
8.23189325,48.74847688,87,2020-03-27,11,"Baden-Baden"
8.23189325,48.74847688,88,2020-03-28,14,"Baden-Baden"
8.41272643,49.01130384,94,2020-04-03,13,"Karlsruhe"
8.41272643,49.01130384,86,2020-03-26,23,"Karlsruhe"
8.41272643,49.01130384,85,2020-03-25,12,"Karlsruhe"
8.41272643,49.01130384,88,2020-03-28,15,"Karlsruhe"
8.41272643,49.01130384,79,2020-03-19,15,"Karlsruhe"
8.41272643,49.01130384,82,2020-03-22,12,"Karlsruhe"
8.41272643,49.01130384,92,2020-04-01,14,"Karlsruhe"
8.41272643,49.01130384,93,2020-04-02,12,"Karlsruhe"
8.41272643,49.01130384,95,2020-04-04,15,"Karlsruhe"
8.41272643,49.01130384,98,2020-04-07,13,"Karlsruhe"
8.41272643,49.01130384,99,2020-04-08,12,"Karlsruhe"
8.41272643,49.01130384,101,2020-04-10,12,"Karlsruhe"
8.41272643,49.01130384,84,2020-03-24,11,"Karlsruhe"
8.56279849,49.08190198,91,2020-03-31,24,"Karlsruhe"
8.56279849,49.08190198,99,2020-04-08,22,"Karlsruhe"
8.56279849,49.08190198,100,2020-04-09,57,"Karlsruhe"
8.56279849,49.08190198,108,2020-04-17,18,"Karlsruhe"
8.56279849,49.08190198,79,2020-03-19,29,"Karlsruhe"
8.56279849,49.08190198,87,2020-03-27,16,"Karlsruhe"
8.56279849,49.08190198,94,2020-04-03,60,"Karlsruhe"
8.56279849,49.08190198,101,2020-04-10,46,"Karlsruhe"
8.56279849,49.08190198,76,2020-03-16,17,"Karlsruhe"
8.56279849,49.08190198,77,2020-03-17,12,"Karlsruhe"
8.56279849,49.08190198,78,2020-03-18,27,"Karlsruhe"
8.56279849,49.08190198,80,2020-03-20,27,"Karlsruhe"
8.56279849,49.08190198,82,2020-03-22,19,"Karlsruhe"
8.56279849,49.08190198,84,2020-03-24,14,"Karlsruhe"
8.56279849,49.08190198,85,2020-03-25,21,"Karlsruhe"
8.56279849,49.08190198,86,2020-03-26,27,"Karlsruhe"
8.56279849,49.08190198,88,2020-03-28,37,"Karlsruhe"
8.56279849,49.08190198,89,2020-03-29,24,"Karlsruhe"
8.56279849,49.08190198,90,2020-03-30,14,"Karlsruhe"
8.56279849,49.08190198,92,2020-04-01,31,"Karlsruhe"
8.56279849,49.08190198,95,2020-04-04,14,"Karlsruhe"
8.56279849,49.08190198,97,2020-04-06,22,"Karlsruhe"
8.56279849,49.08190198,98,2020-04-07,16,"Karlsruhe"
8.56279849,49.08190198,106,2020-04-15,19,"Karlsruhe"
8.56279849,49.08190198,109,2020-04-18,11,"Karlsruhe"
8.56279849,49.08190198,112,2020-04-21,12,"Karlsruhe"
8.56279849,49.08190198,83,2020-03-23,11,"Karlsruhe"
8.56279849,49.08190198,93,2020-04-02,108,"Karlsruhe"
8.56279849,49.08190198,107,2020-04-16,20,"Karlsruhe"
8.56279849,49.08190198,113,2020-04-22,11,"Karlsruhe"
8.56279849,49.08190198,114,2020-04-23,20,"Karlsruhe"
8.2412231,48.76183013,91,2020-03-31,19,"Rastatt"
8.2412231,48.76183013,98,2020-04-07,19,"Rastatt"
8.2412231,48.76183013,84,2020-03-24,29,"Rastatt"
8.2412231,48.76183013,76,2020-03-16,11,"Rastatt"
8.2412231,48.76183013,77,2020-03-17,14,"Rastatt"
8.2412231,48.76183013,86,2020-03-26,33,"Rastatt"
8.2412231,48.76183013,88,2020-03-28,27,"Rastatt"
8.2412231,48.76183013,80,2020-03-20,19,"Rastatt"
8.2412231,48.76183013,82,2020-03-22,46,"Rastatt"
8.2412231,48.76183013,78,2020-03-18,12,"Rastatt"
8.2412231,48.76183013,79,2020-03-19,11,"Rastatt"
8.2412231,48.76183013,85,2020-03-25,13,"Rastatt"
8.2412231,48.76183013,87,2020-03-27,17,"Rastatt"
8.2412231,48.76183013,92,2020-04-01,14,"Rastatt"
8.2412231,48.76183013,106,2020-04-15,11,"Rastatt"
8.2412231,48.76183013,107,2020-04-16,15,"Rastatt"
8.2412231,48.76183013,94,2020-04-03,14,"Rastatt"
8.2412231,48.76183013,95,2020-04-04,12,"Rastatt"
8.2412231,48.76183013,93,2020-04-02,23,"Rastatt"
8.69416967,49.40550878,81,2020-03-21,19,"Heidelberg"
8.69416967,49.40550878,78,2020-03-18,19,"Heidelberg"
8.69416967,49.40550878,79,2020-03-19,12,"Heidelberg"
8.69416967,49.40550878,82,2020-03-22,15,"Heidelberg"
8.69416967,49.40550878,87,2020-03-27,17,"Heidelberg"
8.69416967,49.40550878,89,2020-03-29,15,"Heidelberg"
8.69416967,49.40550878,90,2020-03-30,14,"Heidelberg"
8.69416967,49.40550878,91,2020-03-31,12,"Heidelberg"
8.69416967,49.40550878,93,2020-04-02,17,"Heidelberg"
8.69416967,49.40550878,92,2020-04-01,11,"Heidelberg"
8.5003227,49.49941964,96,2020-04-05,21,"Mannheim"
8.5003227,49.49941964,100,2020-04-09,14,"Mannheim"
8.5003227,49.49941964,87,2020-03-27,15,"Mannheim"
8.5003227,49.49941964,76,2020-03-16,32,"Mannheim"
8.5003227,49.49941964,78,2020-03-18,11,"Mannheim"
8.5003227,49.49941964,80,2020-03-20,18,"Mannheim"
8.5003227,49.49941964,83,2020-03-23,38,"Mannheim"
8.5003227,49.49941964,84,2020-03-24,16,"Mannheim"
8.5003227,49.49941964,88,2020-03-28,16,"Mannheim"
8.5003227,49.49941964,92,2020-04-01,15,"Mannheim"
8.5003227,49.49941964,93,2020-04-02,17,"Mannheim"
8.5003227,49.49941964,94,2020-04-03,20,"Mannheim"
8.5003227,49.49941964,98,2020-04-07,14,"Mannheim"
8.5003227,49.49941964,101,2020-04-10,16,"Mannheim"
9.28010812,49.4666103,100,2020-04-09,13,"Neckar-Odenwald-Kreis"
9.28010812,49.4666103,115,2020-04-24,13,"Neckar-Odenwald-Kreis"
9.28010812,49.4666103,93,2020-04-02,12,"Neckar-Odenwald-Kreis"
9.28010812,49.4666103,87,2020-03-27,12,"Neckar-Odenwald-Kreis"
9.28010812,49.4666103,99,2020-04-08,12,"Neckar-Odenwald-Kreis"
9.28010812,49.4666103,106,2020-04-15,51,"Neckar-Odenwald-Kreis"
9.28010812,49.4666103,108,2020-04-17,13,"Neckar-Odenwald-Kreis"
9.28010812,49.4666103,112,2020-04-21,12,"Neckar-Odenwald-Kreis"
9.28010812,49.4666103,114,2020-04-23,15,"Neckar-Odenwald-Kreis"
9.28010812,49.4666103,92,2020-04-01,12,"Neckar-Odenwald-Kreis"
8.76711212,49.3684866,83,2020-03-23,34,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,76,2020-03-16,16,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,71,2020-03-11,11,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,80,2020-03-20,43,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,84,2020-03-24,31,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,91,2020-03-31,35,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,94,2020-04-03,23,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,100,2020-04-09,12,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,87,2020-03-27,39,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,92,2020-04-01,22,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,96,2020-04-05,12,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,74,2020-03-14,12,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,75,2020-03-15,14,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,78,2020-03-18,46,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,79,2020-03-19,25,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,81,2020-03-21,32,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,82,2020-03-22,28,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,85,2020-03-25,49,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,86,2020-03-26,34,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,88,2020-03-28,35,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,89,2020-03-29,41,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,90,2020-03-30,42,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,93,2020-04-02,38,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,97,2020-04-06,15,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,106,2020-04-15,17,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,134,2020-05-13,15,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,103,2020-04-12,19,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,95,2020-04-04,13,"Rhein-Neckar-Kreis"
8.71264083,48.87645555,107,2020-04-16,46,"Pforzheim"
8.71264083,48.87645555,108,2020-04-17,21,"Pforzheim"
8.71264083,48.87645555,113,2020-04-22,22,"Pforzheim"
8.71264083,48.87645555,114,2020-04-23,17,"Pforzheim"
8.71264083,48.87645555,115,2020-04-24,11,"Pforzheim"
8.71264083,48.87645555,128,2020-05-07,14,"Pforzheim"
8.71264083,48.87645555,132,2020-05-11,14,"Pforzheim"
8.71264083,48.87645555,143,2020-05-22,11,"Pforzheim"
8.63576411,48.67900424,82,2020-03-22,18,"Calw"
8.63576411,48.67900424,85,2020-03-25,27,"Calw"
8.63576411,48.67900424,89,2020-03-29,18,"Calw"
8.63576411,48.67900424,98,2020-04-07,12,"Calw"
8.63576411,48.67900424,106,2020-04-15,13,"Calw"
8.63576411,48.67900424,91,2020-03-31,26,"Calw"
8.63576411,48.67900424,94,2020-04-03,32,"Calw"
8.63576411,48.67900424,77,2020-03-17,13,"Calw"
8.63576411,48.67900424,78,2020-03-18,16,"Calw"
8.63576411,48.67900424,79,2020-03-19,15,"Calw"
8.63576411,48.67900424,80,2020-03-20,21,"Calw"
8.63576411,48.67900424,81,2020-03-21,19,"Calw"
8.63576411,48.67900424,84,2020-03-24,24,"Calw"
8.63576411,48.67900424,86,2020-03-26,20,"Calw"
8.63576411,48.67900424,87,2020-03-27,31,"Calw"
8.63576411,48.67900424,88,2020-03-28,19,"Calw"
8.63576411,48.67900424,90,2020-03-30,13,"Calw"
8.63576411,48.67900424,93,2020-04-02,27,"Calw"
8.63576411,48.67900424,100,2020-04-09,20,"Calw"
8.63576411,48.67900424,102,2020-04-11,39,"Calw"
8.63576411,48.67900424,108,2020-04-17,18,"Calw"
8.63576411,48.67900424,110,2020-04-19,24,"Calw"
8.63576411,48.67900424,111,2020-04-20,14,"Calw"
8.63576411,48.67900424,113,2020-04-22,11,"Calw"
8.63576411,48.67900424,114,2020-04-23,16,"Calw"
8.63576411,48.67900424,115,2020-04-24,13,"Calw"
8.63576411,48.67900424,129,2020-05-08,16,"Calw"
8.63576411,48.67900424,99,2020-04-08,14,"Calw"
8.63576411,48.67900424,73,2020-03-13,12,"Calw"
8.73709217,48.9144673,130,2020-05-09,11,"Enzkreis"
8.73709217,48.9144673,89,2020-03-29,21,"Enzkreis"
8.73709217,48.9144673,102,2020-04-11,37,"Enzkreis"
8.73709217,48.9144673,85,2020-03-25,12,"Enzkreis"
8.73709217,48.9144673,87,2020-03-27,20,"Enzkreis"
8.73709217,48.9144673,92,2020-04-01,14,"Enzkreis"
8.73709217,48.9144673,93,2020-04-02,19,"Enzkreis"
8.73709217,48.9144673,94,2020-04-03,12,"Enzkreis"
8.73709217,48.9144673,95,2020-04-04,22,"Enzkreis"
8.73709217,48.9144673,98,2020-04-07,17,"Enzkreis"
8.73709217,48.9144673,99,2020-04-08,17,"Enzkreis"
8.73709217,48.9144673,100,2020-04-09,13,"Enzkreis"
8.73709217,48.9144673,101,2020-04-10,17,"Enzkreis"
8.73709217,48.9144673,104,2020-04-13,12,"Enzkreis"
8.73709217,48.9144673,106,2020-04-15,12,"Enzkreis"
8.73709217,48.9144673,107,2020-04-16,21,"Enzkreis"
8.73709217,48.9144673,108,2020-04-17,13,"Enzkreis"
8.73709217,48.9144673,110,2020-04-19,17,"Enzkreis"
8.73709217,48.9144673,111,2020-04-20,26,"Enzkreis"
8.73709217,48.9144673,113,2020-04-22,41,"Enzkreis"
8.73709217,48.9144673,114,2020-04-23,12,"Enzkreis"
8.73709217,48.9144673,115,2020-04-24,17,"Enzkreis"
8.73709217,48.9144673,116,2020-04-25,16,"Enzkreis"
8.73709217,48.9144673,128,2020-05-07,11,"Enzkreis"
8.73709217,48.9144673,132,2020-05-11,17,"Enzkreis"
8.73709217,48.9144673,91,2020-03-31,12,"Enzkreis"
8.46530299,48.47439268,107,2020-04-16,21,"Freudenstadt"
8.46530299,48.47439268,113,2020-04-22,11,"Freudenstadt"
8.46530299,48.47439268,102,2020-04-11,29,"Freudenstadt"
8.46530299,48.47439268,98,2020-04-07,51,"Freudenstadt"
8.46530299,48.47439268,80,2020-03-20,15,"Freudenstadt"
8.46530299,48.47439268,82,2020-03-22,28,"Freudenstadt"
8.46530299,48.47439268,85,2020-03-25,25,"Freudenstadt"
8.46530299,48.47439268,86,2020-03-26,25,"Freudenstadt"
8.46530299,48.47439268,87,2020-03-27,23,"Freudenstadt"
8.46530299,48.47439268,88,2020-03-28,13,"Freudenstadt"
8.46530299,48.47439268,89,2020-03-29,17,"Freudenstadt"
8.46530299,48.47439268,91,2020-03-31,12,"Freudenstadt"
8.46530299,48.47439268,92,2020-04-01,17,"Freudenstadt"
8.46530299,48.47439268,94,2020-04-03,37,"Freudenstadt"
8.46530299,48.47439268,100,2020-04-09,48,"Freudenstadt"
8.46530299,48.47439268,95,2020-04-04,12,"Freudenstadt"
8.46530299,48.47439268,110,2020-04-19,31,"Freudenstadt"
7.81804458,47.99257309,79,2020-03-19,27,"Freiburg i.Breisgau"
7.81804458,47.99257309,95,2020-04-04,16,"Freiburg i.Breisgau"
7.81804458,47.99257309,84,2020-03-24,43,"Freiburg i.Breisgau"
7.81804458,47.99257309,85,2020-03-25,15,"Freiburg i.Breisgau"
7.81804458,47.99257309,87,2020-03-27,37,"Freiburg i.Breisgau"
7.81804458,47.99257309,88,2020-03-28,33,"Freiburg i.Breisgau"
7.81804458,47.99257309,98,2020-04-07,25,"Freiburg i.Breisgau"
7.81804458,47.99257309,76,2020-03-16,15,"Freiburg i.Breisgau"
7.81804458,47.99257309,78,2020-03-18,38,"Freiburg i.Breisgau"
7.81804458,47.99257309,82,2020-03-22,12,"Freiburg i.Breisgau"
7.81804458,47.99257309,89,2020-03-29,19,"Freiburg i.Breisgau"
7.81804458,47.99257309,72,2020-03-12,15,"Freiburg i.Breisgau"
7.81804458,47.99257309,77,2020-03-17,27,"Freiburg i.Breisgau"
7.81804458,47.99257309,80,2020-03-20,43,"Freiburg i.Breisgau"
7.81804458,47.99257309,86,2020-03-26,42,"Freiburg i.Breisgau"
7.81804458,47.99257309,90,2020-03-30,34,"Freiburg i.Breisgau"
7.81804458,47.99257309,91,2020-03-31,45,"Freiburg i.Breisgau"
7.81804458,47.99257309,92,2020-04-01,52,"Freiburg i.Breisgau"
7.81804458,47.99257309,93,2020-04-02,42,"Freiburg i.Breisgau"
7.81804458,47.99257309,94,2020-04-03,52,"Freiburg i.Breisgau"
7.81804458,47.99257309,97,2020-04-06,29,"Freiburg i.Breisgau"
7.81804458,47.99257309,99,2020-04-08,43,"Freiburg i.Breisgau"
7.81804458,47.99257309,100,2020-04-09,45,"Freiburg i.Breisgau"
7.81804458,47.99257309,101,2020-04-10,21,"Freiburg i.Breisgau"
7.81804458,47.99257309,103,2020-04-12,13,"Freiburg i.Breisgau"
7.81804458,47.99257309,107,2020-04-16,13,"Freiburg i.Breisgau"
7.81804458,47.99257309,108,2020-04-17,15,"Freiburg i.Breisgau"
7.81804458,47.99257309,83,2020-03-23,12,"Freiburg i.Breisgau"
7.92495831,47.9249,89,2020-03-29,25,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,95,2020-04-04,30,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,99,2020-04-08,53,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,102,2020-04-11,11,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,74,2020-03-14,14,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,78,2020-03-18,32,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,86,2020-03-26,24,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,93,2020-04-02,50,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,107,2020-04-16,31,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,87,2020-03-27,45,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,88,2020-03-28,56,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,105,2020-04-14,30,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,76,2020-03-16,15,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,77,2020-03-17,27,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,79,2020-03-19,21,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,80,2020-03-20,28,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,81,2020-03-21,15,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,84,2020-03-24,50,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,90,2020-03-30,41,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,91,2020-03-31,48,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,92,2020-04-01,60,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,94,2020-04-03,50,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,97,2020-04-06,14,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,98,2020-04-07,45,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,100,2020-04-09,19,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,101,2020-04-10,26,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,106,2020-04-15,18,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,108,2020-04-17,16,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,109,2020-04-18,14,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,111,2020-04-20,17,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,112,2020-04-21,19,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,113,2020-04-22,12,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,120,2020-04-29,12,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,121,2020-04-30,13,"Breisgau-Hochschwarzwald"
7.89757982,48.14849866,87,2020-03-27,23,"Emmendingen"
7.89757982,48.14849866,101,2020-04-10,13,"Emmendingen"
7.89757982,48.14849866,107,2020-04-16,12,"Emmendingen"
7.89757982,48.14849866,93,2020-04-02,23,"Emmendingen"
7.89757982,48.14849866,77,2020-03-17,16,"Emmendingen"
7.89757982,48.14849866,79,2020-03-19,33,"Emmendingen"
7.89757982,48.14849866,84,2020-03-24,13,"Emmendingen"
7.89757982,48.14849866,85,2020-03-25,17,"Emmendingen"
7.89757982,48.14849866,88,2020-03-28,35,"Emmendingen"
7.89757982,48.14849866,91,2020-03-31,28,"Emmendingen"
7.89757982,48.14849866,92,2020-04-01,35,"Emmendingen"
7.89757982,48.14849866,99,2020-04-08,17,"Emmendingen"
7.89757982,48.14849866,100,2020-04-09,13,"Emmendingen"
7.89757982,48.14849866,80,2020-03-20,11,"Emmendingen"
7.89757982,48.14849866,81,2020-03-21,11,"Emmendingen"
7.89757982,48.14849866,83,2020-03-23,17,"Emmendingen"
7.89757982,48.14849866,90,2020-03-30,20,"Emmendingen"
7.89757982,48.14849866,94,2020-04-03,24,"Emmendingen"
7.89757982,48.14849866,95,2020-04-04,22,"Emmendingen"
7.89757982,48.14849866,98,2020-04-07,18,"Emmendingen"
8.01622968,48.42096371,100,2020-04-09,31,"Ortenaukreis"
8.01622968,48.42096371,93,2020-04-02,82,"Ortenaukreis"
8.01622968,48.42096371,94,2020-04-03,48,"Ortenaukreis"
8.01622968,48.42096371,92,2020-04-01,72,"Ortenaukreis"
8.01622968,48.42096371,102,2020-04-11,14,"Ortenaukreis"
8.01622968,48.42096371,78,2020-03-18,14,"Ortenaukreis"
8.01622968,48.42096371,79,2020-03-19,12,"Ortenaukreis"
8.01622968,48.42096371,85,2020-03-25,29,"Ortenaukreis"
8.01622968,48.42096371,86,2020-03-26,24,"Ortenaukreis"
8.01622968,48.42096371,88,2020-03-28,49,"Ortenaukreis"
8.01622968,48.42096371,89,2020-03-29,24,"Ortenaukreis"
8.01622968,48.42096371,91,2020-03-31,39,"Ortenaukreis"
8.01622968,48.42096371,97,2020-04-06,14,"Ortenaukreis"
8.01622968,48.42096371,98,2020-04-07,27,"Ortenaukreis"
8.01622968,48.42096371,99,2020-04-08,54,"Ortenaukreis"
8.01622968,48.42096371,101,2020-04-10,45,"Ortenaukreis"
8.01622968,48.42096371,106,2020-04-15,18,"Ortenaukreis"
8.01622968,48.42096371,107,2020-04-16,19,"Ortenaukreis"
8.01622968,48.42096371,108,2020-04-17,22,"Ortenaukreis"
8.01622968,48.42096371,110,2020-04-19,18,"Ortenaukreis"
8.01622968,48.42096371,111,2020-04-20,11,"Ortenaukreis"
8.01622968,48.42096371,113,2020-04-22,19,"Ortenaukreis"
8.01622968,48.42096371,114,2020-04-23,16,"Ortenaukreis"
8.01622968,48.42096371,115,2020-04-24,19,"Ortenaukreis"
8.01622968,48.42096371,119,2020-04-28,15,"Ortenaukreis"
8.01622968,48.42096371,120,2020-04-29,15,"Ortenaukreis"
8.01622968,48.42096371,122,2020-05-01,12,"Ortenaukreis"
8.01622968,48.42096371,129,2020-05-08,11,"Ortenaukreis"
8.01622968,48.42096371,140,2020-05-19,25,"Ortenaukreis"
8.01622968,48.42096371,82,2020-03-22,27,"Ortenaukreis"
8.01622968,48.42096371,84,2020-03-24,23,"Ortenaukreis"
8.01622968,48.42096371,87,2020-03-27,34,"Ortenaukreis"
8.01622968,48.42096371,90,2020-03-30,37,"Ortenaukreis"
8.01622968,48.42096371,95,2020-04-04,32,"Ortenaukreis"
8.01622968,48.42096371,105,2020-04-14,11,"Ortenaukreis"
8.01622968,48.42096371,112,2020-04-21,16,"Ortenaukreis"
8.53236545,48.25421807,90,2020-03-30,31,"Rottweil"
8.53236545,48.25421807,93,2020-04-02,38,"Rottweil"
8.53236545,48.25421807,106,2020-04-15,22,"Rottweil"
8.53236545,48.25421807,107,2020-04-16,16,"Rottweil"
8.53236545,48.25421807,108,2020-04-17,13,"Rottweil"
8.53236545,48.25421807,84,2020-03-24,19,"Rottweil"
8.53236545,48.25421807,85,2020-03-25,32,"Rottweil"
8.53236545,48.25421807,86,2020-03-26,23,"Rottweil"
8.53236545,48.25421807,91,2020-03-31,20,"Rottweil"
8.53236545,48.25421807,92,2020-04-01,23,"Rottweil"
8.53236545,48.25421807,94,2020-04-03,34,"Rottweil"
8.53236545,48.25421807,95,2020-04-04,19,"Rottweil"
8.53236545,48.25421807,96,2020-04-05,24,"Rottweil"
8.53236545,48.25421807,99,2020-04-08,16,"Rottweil"
8.53236545,48.25421807,100,2020-04-09,41,"Rottweil"
8.53236545,48.25421807,101,2020-04-10,33,"Rottweil"
8.53236545,48.25421807,102,2020-04-11,19,"Rottweil"
8.53236545,48.25421807,104,2020-04-13,32,"Rottweil"
8.53236545,48.25421807,109,2020-04-18,11,"Rottweil"
8.53236545,48.25421807,114,2020-04-23,18,"Rottweil"
8.53236545,48.25421807,117,2020-04-26,14,"Rottweil"
8.53236545,48.25421807,124,2020-05-03,12,"Rottweil"
8.53236545,48.25421807,87,2020-03-27,11,"Rottweil"
8.53236545,48.25421807,97,2020-04-06,14,"Rottweil"
8.41097928,48.01911195,80,2020-03-20,12,"Schwarzwald-Baar-Kreis"
8.41097928,48.01911195,81,2020-03-21,18,"Schwarzwald-Baar-Kreis"
8.41097928,48.01911195,84,2020-03-24,19,"Schwarzwald-Baar-Kreis"
8.41097928,48.01911195,92,2020-04-01,29,"Schwarzwald-Baar-Kreis"
8.41097928,48.01911195,105,2020-04-14,16,"Schwarzwald-Baar-Kreis"
8.41097928,48.01911195,83,2020-03-23,12,"Schwarzwald-Baar-Kreis"
8.41097928,48.01911195,85,2020-03-25,27,"Schwarzwald-Baar-Kreis"
